player,pos,salary,caphit
Jakub Zboril,D,832500,863333
Axel Jonsson-Fjallby,LW,775000,860000
Olle Alsing,D,700000,858750
Casey Fitzgerald,D,700000,858750
Chase Pearson,C,700000,858750
Cal Petersen,G,700000,858333
Nicolas Meloche,D,832500,853333
Lukas Jasek,RW,750000,853333
Chad Krys,D,700000,853333
Samuel Blais,LW,850000,850000
Carl Dahlstrom,D,850000,850000
Oscar Fantenberg,D,850000,850000
Haydn Fleury,D,850000,850000
Jani Hakanpaa,D,850000,850000
Korbinian Holzer,D,850000,850000
Tom Kuhnhackl,RW,850000,850000
Par Lindholm,C,850000,850000
Valeri Nichushkin,RW,850000,850000
Juuso Riikola,D,850000,850000
Kevin Roy,LW,850000,850000
Jimmy Schuldt,D,850000,850000
Malcolm Subban,G,850000,850000
Chris Driedger,G,750000,850000
Zack MacEwen,C,832500,847500
William Borgen,D,832500,846166
Rasmus Asplund,C,775000,845000
Brett Leason,RW,842500,842500
Angus Redmond,G,800000,842500
Jeremy Bracco,RW,750000,842500
Brandon Fortunato,D,750000,842500
Niko Mikkola,D,750000,842500
Jacob Pritchard,LW,750000,842500
Tony Sund,D,750000,842500
Artem Zagidulin,G,750000,842500
Adam Werner,G,725000,842500
Philipp Kurashev,C,700000,842500
Lean Bergmann,C,700000,836667
Filip Larsson,G,700000,836666
Ryan McLeod,C,700000,834167
Anthony Angello,C,832500,833750
Michael Eyssimont,C,832500,833750
Libor Hajek,D,832500,833333
Boris Katchouk,LW,832500,833333
Taylor Raddysh,RW,832500,833333
Mitchell Stephens,C,832500,833333
Jeremy Roy,D,832500,827500
Petrus Palmu,RW,750000,825833
Niclas Westerholm,G,750000,825833
Connor Dewar,C,700000,825833
Mikael Hakkarainen,C,700000,825833
Tim Soderlund,C,700000,825833
Kirill Ustimenko,G,700000,825833
Paul LaDue,D,850000,825000
Dmitri Samorukov,D,750000,825000
Alex Biega,D,700000,825000
Mitch Eliot,D,750000,822500
Christian Fischer,RW,832500,821666
Maxime Comtois,LW,700000,820000
Nolan Vesey,LW,750000,817500
Rodrigo Abols,C,700000,817500
Ryan Bednard,G,700000,817500
David Gustafsson,C,700000,817500
Luke Philp,C,700000,817500
Gilles Senn,G,700000,817500
Casey Nelson,D,825000,812500
Roope Hintz,LW,832500,811667
Janne Kuokkanen,LW,750000,811667
Michael DiPietro,G,700000,811667
MacKenzie Entwistle,RW,700000,811667
Niclas Almari,D,700000,809167
Mikhail Maltsev,LW,700000,809167
Ivan Prosvetov,G,700000,809167
Tarmo Reunanen,D,700000,809167
Pavel Shen,C,700000,809167
Oskar Steen,C,700000,809167
Eetu Tuulola,RW,700000,809167
Fabian Zetterlund,LW,700000,809167
Patrick Bajkov,RW,725000,809166
Justin Almeida,C,700000,809166
Simon Benoit,D,700000,809166
Jan Drozg,LW,700000,809166
Sean Durzi,D,700000,809166
Jake Elmer,RW,700000,809166
Trey Fix-Wolansky,RW,700000,809166
Jimmy Huntington,C,700000,809166
Joey Keane,D,700000,809166
Stelio Mattheos,RW,700000,809166
Tyler Benson,LW,800000,808333
Jonas Rondbjerg,RW,700000,806667
Ian Scott,G,700000,805833
William Bitten,RW,700000,805000
Linus Soderstrom,G,925000,803333
Tobias Geisser,D,700000,803333
Jesper Sellgren,D,700000,803333
Ryan Gropp,LW,832500,802500
Adam Ruzicka,C,700000,801666
Travis Boyd,C,800000,800000
Marko Dano,C,800000,800000
Tyler Ennis,RW,800000,800000
Christian Folin,D,800000,800000
Cody Goloubef,D,800000,800000
Charles Hudon,LW,800000,800000
Steven Kampfer,D,800000,800000
Dalton Prout,D,800000,800000
Jordan Szwarz,RW,800000,800000
Joseph Duszak,D,720000,800000
Joseph Woll,G,720000,800000
Mac Hollowell,D,705000,799767
Nick Henry,RW,700000,798333
Leon Gawanke,D,700000,796667
Nikolai Knyzhov,D,700000,796667
Martin Pospisil,C,700000,796667
Markus Phillips,D,700000,796666
Josh Brook,D,700000,795000
Jason Robertson,LW,700000,795000
Kristofers Bindulis,D,750000,792500
Lukas Vejdemo,C,750000,792500
Kasper Bjorkqvist,RW,700000,792500
Lucas Carlsson,D,700000,792500
Robert Carpenter,LW,700000,792500
Andrei Chibisov,RW,700000,792500
Alexander Georgiev,G,700000,792500
Cameron Hughes,C,700000,792500
Mason Jobst,C,700000,792500
Dakota Joshua,C,700000,792500
Teemu Kivihalme,D,700000,792500
Johnathan Kovacevic,D,700000,792500
Emil Larmi,G,700000,792500
Jakob Lilja,LW,700000,792500
Ryan Lohin,C,700000,792500
Jake Lucchini,C,700000,792500
Patrick Newell,LW,700000,792500
Oula Palve,C,700000,792500
Felix Sandstrom,G,700000,792500
Mason Shaw,C,700000,792500
Fedor Gordeev,D,700000,791667
Nicolas Hague,D,700000,791667
Johan Sodergran,RW,700000,791667
Zach Gallant,C,700000,786667
Nate Schnarr,C,700000,786667
Otto Koivula,LW,700000,786666
Alex Stalock,G,905000,785000
Emil Johansson,D,750000,784167
Mikhail Vorobyov,C,725000,784167
Stuart Skinner,G,700000,784166
Jonah Gadjovich,LW,700000,783333
Pascal Laberge,C,750000,780833
Isaac Ratcliffe,LW,725000,780833
Jeffrey Viel,LW,700000,780000
Alex DeBrincat,LW,800000,778333
Sasha Chmelevski,C,700000,778333
Dillon Dube,C,700000,778333
Jake Leschyshyn,C,700000,778333
Ukko-Pekka Luukkonen,G,700000,778333
Antoine Morand,C,700000,778333
Matt Villalta,G,700000,778333
Ivan Chekhovich,LW,700000,776667
Lucas Elvenes,C,700000,776667
Glenn Gawdin,C,750000,775833
Matthew Highmore,C,725000,775833
Nathan Noel,C,725000,775833
Jesper Lindgren,D,700000,775833
Gustav Lindstrom,D,700000,775833
Linus Olund,C,700000,775833
David Quenneville,D,700000,775833
Igor Sharangovich,C,700000,775833
Igor Shvyryov,C,700000,775833
Marian Studenic,RW,700000,775833
Carsen Twarynski,LW,700000,775833
Sami Niku,D,840000,775000
Tucker Poolman,D,825000,775000
Anton Forsberg,G,775000,775000
Nicolas Petan,C,775000,775000
Brandon Pirri,C,775000,775000
Dominic Toninato,C,775000,775000
Conor Garland,RW,750000,775000
Trevor Moore,LW,750000,775000
Kirill Maksimov,RW,700000,775000
Adam Mascherin,LW,700000,775000
Ostap Safin,RW,700000,775000
Matthew Strome,LW,700000,775000
Maksim Sushko,RW,700000,775000
Alexey Toropchenko,RW,700000,775000
Olle Eriksson Ek,G,700000,773889
Jake McGrew,RW,700000,773333
Riley Stillman,D,700000,773333
Cale Fleury,D,700000,771667
Tyler Steenbergen,C,700000,770833
Sebastian Aho,D,732500,770000
Reid Duke,C,732500,770000
Brandon Crawley,D,725000,770000
Evan Fitzpatrick,G,700000,770000
Jake Massie,D,700000,770000
Jack Studnicka,C,715000,769167
Jonathan Davidsson,RW,700000,768333
Noah Gregor,C,700000,768333
David Kase,RW,700000,768333
Kenny Agostino,LW,750000,767500
Jansen Harkins,C,725000,767500
Luc Snuggerud,D,725000,767500
Tony Calderone,RW,700000,767500
Kaapo Kahkonen,G,700000,767500
Sam Lafferty,C,700000,767500
Merrick Madsen,G,700000,767500
Mason Marchment,LW,700000,767500
Victor Olofsson,LW,700000,767500
Filip Pyrochta,D,700000,767500
Wiley Sherman,D,700000,767500
Andrew Sturtz,RW,700000,767500
Miroslav Svoboda,G,700000,767500
Joni Tuulola,D,700000,767500
Jalen Chatfield,D,750000,765000
Josh Anderson,D,700000,765000
Jean-Christophe Beaudin,C,700000,765000
Brayden Pachal,D,700000,765000
Dmitry Sokolov,RW,700000,765000
Morgan Geekie,C,700000,763333
Otto Somppi,C,700000,763333
Joel Teasdale,LW,700000,763333
Alexander True,C,700000,763333
Kale Clague,D,700000,761667
Sean Day,D,700000,761667
Benjamin Gleason,D,700000,761667
Filip Gustavsson,G,700000,761667
Jeremy Helvig,G,700000,761666
Ben Jones,C,700000,760000
Alex Barre-Boulet,C,700000,759258
Rudolfs Balcers,LW,700000,759167
Adam Brooks,C,700000,759167
Alex Dostie,C,700000,759167
Christoffer Ehn,C,700000,759167
Connor Ingram,G,700000,759167
Jonas Johansson,G,700000,759167
Tyler Parsons,G,700000,759167
Austin Wagner,LW,700000,759167
Maxime Fortier,RW,700000,759166
Jayden Halbgewachs,LW,700000,759166
Cameron Hebig,C,700000,759166
Aaron Luchuk,C,700000,759166
Austin Strand,D,700000,759166
Mikhail Berdin,G,700000,758333
Jordan Kyrou,C,700000,758333
Brett Seney,LW,700000,757500
Arnaud Durandeau,LW,700000,756667
Rasmus Andersson,D,775000,755833
Christian Jaros,D,725000,755000
Dane Birks,D,700000,755000
Aleksi Saarela,C,750000,753333
Alexandre Alain,C,700000,753333
Joona Koppanen,LW,700000,753333
Zachary Magwood,C,700000,753333
Hayden Verbeek,C,700000,753333
Ty Ronning,RW,700000,750833
John Hayden,C,800000,750000
Jacob MacDonald,D,800000,750000
Anthony Stolarz,G,800000,750000
Andy Andreoff,C,750000,750000
Teddy Blueger,C,750000,750000
Reid Boucher,C,750000,750000
Troy Brouwer,LW,750000,750000
Zac Dalpe,C,750000,750000
Chase De Leo,C,750000,750000
Michael Del Zotto,D,750000,750000
Nic Dowd,C,750000,750000
Justin Dowling,C,750000,750000
Jon Gillies,G,750000,750000
Markus Hannikainen,LW,750000,750000
Tomas Jurco,RW,750000,750000
Vladislav Kamenev,C,750000,750000
Alex Lyon,G,750000,750000
MacKenzie MacEachern,LW,750000,750000
Denis Malgin,C,750000,750000
Greg McKegg,C,750000,750000
Curtis McKenzie,LW,750000,750000
Nick Paul,LW,750000,750000
Blake Pietila,LW,750000,750000
Lukas Radil,C,750000,750000
Mitch Reinke,D,750000,750000
Calle Rosen,D,750000,750000
Miikka Salomaki,RW,750000,750000
Luca Sbisa,D,750000,750000
Nick Shore,C,750000,750000
Dominik Simon,C,750000,750000
Carson Soucy,D,750000,750000
Daniel Sprong,RW,750000,750000
Ben Street,C,750000,750000
Dominic Turgeon,C,750000,750000
Andrew Welinski,D,750000,750000
Garret Sparks,G,710000,750000
Logan Day,D,700000,750000
Karson Kuhlman,C,700000,750000
Charlie Lindgren,G,700000,750000
Calvin Pickard,G,700000,750000
Austin Poganski,RW,700000,750000
Evan Polei,LW,700000,750000
John Quenneville,C,700000,750000
Dylan Sikura,RW,700000,750000
Michael Spacek,RW,700000,750000
Chris Stewart,RW,700000,750000
Jesper Bratt,LW,700000,749167
Mark Friedman,D,700000,749167
Dawson Leedahl,LW,700000,749167
Victor Mete,D,700000,748333
Paul Bittner,LW,800000,747500
Jeremy Lauzon,D,775000,747500
Jaret Anderson-Dolan,C,700000,747500
Alex Formenton,LW,700000,747500
Alexei Lipanov,C,700000,747500
Ivan Lodnia,RW,700000,747500
Warren Foegele,LW,700000,746667
Kyle Capobianco,D,725000,745000
John Nyberg,D,725000,745000
Jonathan Ang,C,700000,745000
Cameron Dineen,D,700000,745000
Cole Kehler,G,700000,745000
Jack Kopacka,RW,700000,745000
Joshua Mahura,D,700000,745000
Garrett Pilon,C,700000,745000
Cliff Pu,RW,700000,745000
Sean Walker,D,700000,745000
Dylan Wells,G,700000,745000
Brad Morrison,C,700000,743333
Michael Pezzetta,LW,700000,743333
Devante Stephens,D,700000,743333
Anton Lindholm,D,735000,742500
Mason Appleton,C,700000,741667
Callum Booth,G,700000,741667
William Lagesson,D,700000,741667
Joona Luoto,LW,700000,741667
Skyler McKenzie,LW,700000,741667
Spencer Smallman,RW,700000,741667
Travis Barron,LW,700000,741666
Sebastian Repo,RW,700000,740000
Tanner Kaspick,C,700000,738889
Nick Caamano,RW,700000,738333
Michael Bunting,LW,725000,737500
Hudson Fasching,RW,725000,737500
Alex Nedeljkovic,G,725000,737500
Taylor Fedun,D,700000,737500
Tanner Kero,C,700000,737500
Drake Batherson,RW,700000,736667
Joachim Blichfeld,RW,700000,736667
Connor Bunnaman,C,700000,736667
Gabriel Fontaine,C,700000,736667
Beck Malenstyn,LW,700000,736667
Manuel Wiederer,RW,700000,736667
Sheldon Dries,C,735000,735000
Ryan Graves,D,735000,735000
A.J. Greer,LW,735000,735000
Alan Quine,C,735000,735000
Jacob Middleton,D,700000,735000
Déreck Baribeau,G,700000,733333
Jordan Bellerive,C,700000,733333
Alex D'Orio,G,700000,733333
Dylan Ferguson,G,700000,733333
Kaden Fulcher,G,700000,733333
Luke Green,D,700000,733333
Kyle Keyser,G,700000,733333
Matthew Phillips,C,700000,733333
Chaz Reddekopp,D,700000,733333
Drake Rymsha,C,700000,733333
Parker Wotherspoon,D,725000,732500
Vitalii Abramov,RW,750000,730833
Oliver Kylington,D,750000,730833
Yakov Trenin,C,750000,730833
Carter Hart,G,700000,730833
Timmy Gettinger,LW,700000,730000
Mathieu Olivier,RW,700000,730000
Darren Raddysh,D,700000,730000
Filip Chlapik,C,700000,728333
Anthony Cirelli,C,700000,728333
Samuel Girard,D,700000,728333
Mathieu Joseph,RW,700000,728333
Graham Knott,LW,700000,728333
Steven Lorentz,C,700000,728333
Deven Sideroff,RW,700000,728333
Blake Speers,C,700000,728333
Matthew Spencer,D,700000,728333
Mitchell Vande Sompel,D,700000,728333
Daniel Vladar,G,700000,728333
Colton White,D,700000,728333
Dennis Yan,LW,700000,728333
Sergei Zborovskiy,D,700000,728333
Parker Kelly,C,700000,726667
Antoine Waked,RW,700000,726667
Ben Harpur,D,800000,725000
Mark Alt,D,750000,725000
Dean Kukan,D,750000,725000
Nick Seeler,D,750000,725000
William Carrier,LW,725000,725000
Brian Gibbons,C,725000,725000
Aaron Ness,D,725000,725000
Jack Rodewald,RW,725000,725000
Joakim Ryan,D,725000,725000
Garrett Wilson,LW,725000,725000
Connor Clifton,D,700000,725000
Tommy Cross,D,700000,725000
Stefan Matteau,C,700000,725000
Michael Prapavessis,D,700000,725000
Ethan Prow,D,700000,725000
Josef Korenar,G,700000,723333
Vince Dunn,D,775000,722500
Joel L'Esperance,C,700000,722500
Ethan Bear,D,700000,720000
Gustav Bouramman,D,700000,720000
Scott Eansor,C,700000,720000
Connor Hobbs,D,700000,720000
Caleb Jones,D,700000,720000
Nicolas Roy,C,700000,720000
Evan Cormier,G,700000,718333
Jake Bischoff,D,700000,716667
Ty Lewis,LW,700000,716667
Oleg Sosunov,D,700000,716667
Vitek Vanecek,G,700000,716667
Brennan Menell,D,700000,716666
Dylan Coghlan,D,700000,715556
Dryden Hunt,LW,715000,715000
Andrew Mangiapane,LW,715000,715000
Dysin Mayo,D,715000,715000
Doyle Somerby,D,715000,715000
Reece Willcox,D,715000,715000
Gage Quinney,C,700000,715000
Calvin Thurkauf,C,700000,715000
Frédéric Allard,D,700000,714167
Nathan Bastian,RW,700000,714167
Brandon Gignac,LW,700000,714167
Filip Hronek,D,700000,714167
Givani Smith,RW,700000,714167
Jonas Siegenthaler,D,750000,714166
Tanner Jeannot,LW,700000,713333
Maxime Lajoie,D,700000,710000
Sam Miletic,LW,700000,710000
Adin Hill,G,708750,708750
Samuel Montembeault,G,708750,708750
Bokondji Imama,LW,700000,706667
Alexandre Fortin,LW,700000,706666
Jacob Moverare,D,700000,705556
Keegan Kolesar,RW,715000,702500
Giovanni Fiore,LW,700000,701667
Ondrej Vala,D,700000,701667
Devon Toews,D,750000,700000
Patrick Sieloff,D,725000,700000
Pontus Aberg,LW,700000,700000
Andrew Agozzino,LW,700000,700000
Mike Amadio,C,700000,700000
Nicolas Aube-Kubel,RW,700000,700000
Brandon Baddock,LW,700000,700000
Justin Bailey,RW,700000,700000
Riley Barber,RW,700000,700000
Cole Bardreau,C,700000,700000
Matt Bartkowski,D,700000,700000
Gavin Bayreuther,D,700000,700000
Louie Belpedio,D,700000,700000
Alex Belzile,RW,700000,700000
Beau Bennett,RW,700000,700000
Jean-Francois Bérubé,G,700000,700000
Chris Bigras,D,700000,700000
Clark Bishop,C,700000,700000
Anthony Bitetto,D,700000,700000
Joseph Blandisi,C,700000,700000
Anton Blidh,LW,700000,700000
Andreas Borgman,D,700000,700000
Gabriel Bourque,LW,700000,700000
Landon Bow,G,700000,700000
Daniel Brickley,D,700000,700000
Jonny Brodzinski,C,700000,700000
Patrick Brown,C,700000,700000
Michael Carcone,LW,700000,700000
Paul Carey,C,700000,700000
Daniel Carr,LW,700000,700000
Sam Carrick,C,700000,700000
Trevor Carrick,D,700000,700000
Peter Cehlarik,LW,700000,700000
Fredrik Claesson,D,700000,700000
Adam Clendening,D,700000,700000
Eric Comrie,G,700000,700000
Cory Conacher,C,700000,700000
Jared Coreau,G,700000,700000
Joseph Cramarossa,C,700000,700000
Kyle Criscuolo,C,700000,700000
Kevin Czuczman,D,700000,700000
Michael Dal Colle,LW,700000,700000
Laurent Dauphin,C,700000,700000
Brandon Davidson,D,700000,700000
Jean-Sebastien Dea,C,700000,700000
Nick Desimone,D,700000,700000
Philippe Desrosiers,G,700000,700000
Phillip Di Giuseppe,LW,700000,700000
Thomas Dipauli,C,700000,700000
Jake Dotchin,D,700000,700000
Gabriel Dumont,C,700000,700000
Nick Ebert,D,700000,700000
Remi Elie,LW,700000,700000
Turner Elson,C,700000,700000
Deryk Engelland,D,700000,700000
Andreas Englund,D,700000,700000
Ryan Fitzgerald,C,700000,700000
Steven Fogarty,C,700000,700000
Tanner Fritz,C,700000,700000
Martin Frk,RW,700000,700000
Byron Froese,C,700000,700000
Kurtis Gabriel,RW,700000,700000
Joseph Gambardella,C,700000,700000
Dylan Gambrell,C,700000,700000
Tyler Gaudet,C,700000,700000
Brendan Gaunce,C,700000,700000
Cameron Gaunce,D,700000,700000
Shane Gersich,LW,700000,700000
John Gilmour,D,700000,700000
Tyrell Goulbourne,LW,700000,700000
Derek Grant,LW,700000,700000
Tyler Graovac,C,700000,700000
Kevin Gravel,D,700000,700000
Anthony Greco,RW,700000,700000
Seth Griffith,C,700000,700000
Troy Grosenick,G,700000,700000
Micheal Haley,C,700000,700000
Andrew Hammond,G,700000,700000
Joel Hanley,D,700000,700000
Dillon Heatherington,D,700000,700000
Joe Hicketts,D,700000,700000
Marcus Hogberg,G,700000,700000
Philip Holm,D,700000,700000
Brad Hunt,D,700000,700000
Ville Husso,G,700000,700000
Michael Hutchinson,G,700000,700000
Joshua Jacobs,D,700000,700000
Adam Johnson,C,700000,700000
Luke Johnson,C,700000,700000
Justin Kirkland,LW,700000,700000
Morgan Klimchuk,LW,700000,700000
Justin Kloos,C,700000,700000
Kalle Kossila,C,700000,700000
Ilya Kovalchuk,LW,700000,700000
Hubert Labrie,D,700000,700000
Maxime Lagace,G,700000,700000
Nick Lappin,RW,700000,700000
Brian Lashoff,D,700000,700000
Curtis Lazar,C,700000,700000
Taylor Leier,LW,700000,700000
Brendan Leipsic,LW,700000,700000
Brett Lernout,D,700000,700000
Mark Letestu,C,700000,700000
Vinni Lettieri,C,700000,700000
Maxim Letunov,C,700000,700000
Alex Lintuniemi,D,700000,700000
J.C. Lipon,LW,700000,700000
Ryan Lomberg,LW,700000,700000
Joel Lowry,LW,700000,700000
Philippe Maillet,C,700000,700000
Bradley Malone,C,700000,700000
Martin Marincin,D,700000,700000
Patrick Marleau,C,700000,700000
Danick Martel,C,700000,700000
Spencer Martin,G,700000,700000
Dominik Masin,D,700000,700000
Gerald Mayhew,C,700000,700000
Michael McCarron,RW,700000,700000
Max McCormick,RW,700000,700000
Ian McCoshen,D,700000,700000
Dylan McIlrath,D,700000,700000
Zane McIntyre,G,700000,700000
Roland McKeown,D,700000,700000
Jaycob Megna,D,700000,700000
Julian Melchiori,D,700000,700000
Dakota Mermis,D,700000,700000
Andy Miele,C,700000,700000
Hunter Miska,G,700000,700000
Samuel Morin,D,700000,700000
Joseph Morrow,D,700000,700000
Chris Mueller,C,700000,700000
Boo Nieves,C,700000,700000
Cristoval Nieves,C,700000,700000
Jacob Nilsson,C,700000,700000
Stefan Noesen,RW,700000,700000
Nelson Nogier,D,700000,700000
Jordan Nolan,C,700000,700000
Liam O'Brien,C,700000,700000
Daniel O'Regan,C,700000,700000
Gustav Olofsson,D,700000,700000
Xavier Ouellet,D,700000,700000
Alexander Petrovic,D,700000,700000
Brian Pinho,C,700000,700000
Andrew Poturalski,C,700000,700000
Kevin Poulin,G,700000,700000
Derrick Pouliot,D,700000,700000
Nate Prosser,D,700000,700000
Brogan Rafferty,D,700000,700000
Kyle Rau,C,700000,700000
Daniel Renouf,D,700000,700000
Tobias Rieder,RW,700000,700000
Zac Rinaldo,LW,700000,700000
Buddy Robinson,RW,700000,700000
Kevin Rooney,C,700000,700000
Matt Roy,D,700000,700000
Chad Ruhwedel,D,700000,700000
Patrick Russell,RW,700000,700000
Robbie Russo,D,700000,700000
Scott Sabourin,RW,700000,700000
Reece Scarlett,D,700000,700000
Luke Schenn,D,700000,700000
Cameron Schilling,D,700000,700000
Jordan Schmaltz,D,700000,700000
Justin Scott,C,700000,700000
Michael Sgarbossa,C,700000,700000
Logan Shaw,RW,700000,700000
C.J. Smith,LW,700000,700000
Dalton Smith,LW,700000,700000
Gemel Smith,C,700000,700000
Jason Spezza,C,700000,700000
Shane Starrett,G,700000,700000
Nolan Stevens,C,700000,700000
Michael Stone,D,700000,700000
C.J. Suess,LW,700000,700000
Antti Suomela,C,700000,700000
Matt Tennyson,D,700000,700000
Josh Teves,D,700000,700000
Ben Thomas,D,700000,700000
Jarred Tinordi,D,700000,700000
Matt Tomkins,G,700000,700000
Zach Trotman,D,700000,700000
T.J. Tynan,C,700000,700000
Rinat Valiev,D,700000,700000
Philip Varone,C,700000,700000
Mike Vecchione,C,700000,700000
Carter Verhaeghe,C,700000,700000
Daniel Walcott,D,700000,700000
Nathan Walker,LW,700000,700000
Hunter Warner,D,700000,700000
David Warsofsky,D,700000,700000
Scott Wedgewood,G,700000,700000
Chris Wideman,D,700000,700000
Colby Williams,D,700000,700000
Justin Williams,RW,700000,700000
Luke Witkowski,RW,700000,700000
Kyle Wood,D,700000,700000
Tyler Wotherspoon,D,700000,700000
Stepan Falkovsky,D,700000,698333
Mackenzie Blackwood,G,700000,697500
Guillaume Brisebois,D,700000,697500
Erik Cernak,D,700000,697500
Rourke Chartier,C,700000,697500
Brendan Guhle,D,700000,697500
Andrew Nielsen,D,700000,697500
Luke Opilka,G,700000,697500
Vili Saarijarvi,D,700000,697500
Colby Sissons,D,700000,696111
Kole Sherwood,RW,700000,693333
Dmytro Timashov,LW,700000,693333
Lane Pederson,C,700000,690000
Alexandre Carrier,D,700000,688333
Anthony Richard,C,700000,688333
J.T. Brown,RW,700000,687500
Jalen Smereck,D,700000,686666
Philippe Myers,D,700000,678333
Matt Luff,RW,700000,676666
Sam Anas,C,700000,675000
Richard Bachman,G,700000,675000
Colton Beck,LW,700000,675000
Antoine Bibeau,G,700000,675000
Colin Blackwell,C,700000,675000
Kevin Boyle,G,700000,675000
T.J. Brennan,D,700000,675000
Josh Brown,D,700000,675000
Kyle Burroughs,D,700000,675000
Jack Campbell,G,700000,675000
Colby Cave,C,700000,675000
Michael Chaput,C,700000,675000
Josh Currie,RW,700000,675000
Oscar Dansk,G,700000,675000
Matt Donovan,D,700000,675000
Frederik Gauthier,C,700000,675000
Nathan Gerbe,C,700000,675000
Christopher Gibson,G,700000,675000
Ryan Haggerty,C,700000,675000
Seth Helgeson,D,700000,675000
Justin Holl,D,700000,675000
Matt Irwin,D,700000,675000
Tristan Jarry,G,700000,675000
Kasimir Kaskisuo,G,700000,675000
Joey LaLeggia,D,700000,675000
Tyler Lewington,D,700000,675000
Michael Liambas,LW,700000,675000
Matt Lorito,RW,700000,675000
Keegan Lowe,D,700000,675000
Kurtis MacDermid,RW,700000,675000
Michael Mersch,LW,700000,675000
Matt Puempel,LW,700000,675000
Ashton Sautner,D,700000,675000
NIck Schneider,G,700000,675000
Radim Simek,D,700000,675000
Dillon Simpson,D,700000,675000
Travis St. Denis,C,700000,675000
Brian Strait,D,700000,675000
Paul Thompson,RW,700000,675000
Lucas Wallmark,C,700000,675000
Yannick Weber,D,700000,675000
Valentin Zykov,LW,700000,675000
Chris Terry,LW,675000,675000
Frederick Gaudreau,C,700000,666666
Michael McNiven,G,700000,666666
