player,pos,salary,caphit
Jordan Staal,C,6000000,6000000
Corey Crawford,G,5000000,6000000
Ryan Miller,G,5000000,6000000
Brandon Saad,LW,4000000,6000000
Johnny Boychuk,D,2000000,6000000
Ben Bishop,G,5950000,5950000
Kari Lehtonen,G,6000000,5900000
Semyon Varlamov,G,6000000,5900000
Patrick Sharp,C,5500000,5900000
Dustin Brown,RW,7250000,5875000
Brandon Dubinsky,C,5850000,5850000
Jonathan Quick,G,7000000,5800000
Ryan Callahan,RW,6400000,5800000
Alexander Steen,LW,5800000,5800000
Brent Seabrook,D,5000000,5800000
Brent Burns,D,5760000,5760000
Travis Zajac,C,6500000,5750000
Andrei Markov,D,6000000,5750000
Tyler Seguin,C,6000000,5750000
Marc-Andre Fleury,G,5750000,5750000
Matt Niskanen,D,5750000,5750000
Dougie Hamilton,D,5500000,5750000
Tobias Enstrom,D,4600000,5750000
Jeff Skinner,LW,6000000,5725000
Marc Staal,D,4000000,5700000
Mike Smith,G,6500000,5666667
Blake Wheeler,RW,5800000,5600000
Jason Pominville,RW,5750000,5600000
Gabriel Landeskog,LW,4500000,5571428
Duncan Keith,D,7500000,5538462
Andrej Sekera,D,6500000,5500000
Oliver Ekman-Larsson,D,6000000,5500000
Daniel Girardi,D,6000000,5500000
John Tavares,C,6000000,5500000
Dave Bolland,C,5500000,5500000
Matt Carle,D,5500000,5500000
Patrik Elias,LW,5500000,5500000
Nick Foligno,LW,5500000,5500000
Tyler Myers,D,5000000,5500000
James Wisniewski,D,5000000,5500000
Brooks Orpik,D,4500000,5500000
Nick Leddy,D,4000000,5500000
Jeff Petry,D,4000000,5500000
Jay Bouwmeester,D,5600000,5400000
Roberto Luongo,G,6714000,5333333
Jarome Iginla,RW,5500000,5333333
Nathan Horton,RW,6000000,5300000
Jimmy Howard,G,5500000,5291667
Marian Hossa,RW,7900000,5275000
Jeff Carter,C,7000000,5272727
Shane Doan,RW,4550000,5251992
Joffrey Lupul,RW,6750000,5250000
Evander Kane,LW,6000000,5250000
Jamie Benn,LW,5750000,5250000
Keith Yandle,D,5750000,5250000
Dennis Wideman,D,5250000,5250000
Mark Streit,D,3750000,5250000
David Clarkson,RW,1000000,5250000
Dustin Byfuglien,D,6000000,5200000
Zach Bogosian,D,5250000,5142857
Valtteri Filppula,C,6000000,5000000
Mike Cammalleri,LW,5000000,5000000
Mikhail Grabovski,C,5000000,5000000
Andy Greene,D,5000000,5000000
Ryan Kesler,C,5000000,5000000
James Neal,LW,5000000,5000000
Tomas Plekanec,C,5000000,5000000
Derick Brassard,C,4000000,5000000
Radim Vrbata,RW,4000000,5000000
Alexander Edler,D,3000000,5000000
Matt Moulson,LW,3000000,5000000
Andrew MacDonald,D,2500000,5000000
Chris Pronger,D,575000,4941429
Marc Methot,D,4900000,4900000
Marian Gaborik,RW,6075000,4875000
Paul Martin,D,5000000,4850000
Ryane Clowe,LW,4850000,4850000
Justin Faulk,D,3500000,4833333
Sam Gagner,C,5000000,4800000
Niklas Kronwall,D,6000000,4750000
Scott Hartnell,LW,5000000,4750000
Tuomo Ruutu,C,5000000,4750000
Carl Soderberg,C,5000000,4750000
Gustav Nyquist,C,4000000,4750000
Bryan Little,C,4750000,4700000
Ryan McDonagh,D,4500000,4700000
T.J. Brodie,D,3900000,4650400
Clarke MacArthur,LW,4500000,4650000
Alex Goligoski,D,4800000,4600000
R.J. Umberger,C,4500000,4600000
Jason Garrison,D,3000000,4600000
Tyler Ennis,RW,2750000,4600000
Kevin Bieksa,D,2500000,4600000
Fedor Tyutin,D,5000000,4500000
David Backes,RW,4750000,4500000
Jaroslav Halak,G,4750000,4500000
François Beauchemin,D,4500000,4500000
Dan Boyle,D,4500000,4500000
Jonas Hiller,G,4500000,4500000
Brad Marchand,LW,4500000,4500000
Antti Niemi,G,4500000,4500000
Nikita Nikitin,D,4500000,4500000
Teddy Purcell,RW,4500000,4500000
Anton Stralman,D,4500000,4500000
Mats Zuccarello,RW,4500000,4500000
Braydon Coburn,D,4000000,4500000
Brooks Laich,C,4000000,4500000
Max Pacioretty,LW,4000000,4500000
Alexandre Burrows,LW,3500000,4500000
Dan Hamhuis,D,3250000,4500000
Vincent Lecavalier,C,2500000,4500000
Chris Tanev,D,3000000,4450000
Mike Fisher,C,4800000,4400000
Kris Versteeg,RW,4700000,4400000
Andrew Ladd,LW,4500000,4400000
Jack Johnson,D,5000000,4357143
Drew Stafford,RW,4350000,4350000
Dmitry Kulikov,D,4500000,4333333
Devan Dubnyk,G,4000000,4333333
Michael Frolik,RW,5000000,4300000
James Van Riemsdyk,LW,4750000,4250000
Loui Eriksson,LW,4500000,4250000
Jakub Voracek,RW,4500000,4250000
Kevin Shattenkirk,D,4300000,4250000
Patric Hornqvist,RW,4250000,4250000
Willie Mitchell,D,4250000,4250000
Kyle Quincey,D,4250000,4250000
Marc-Edouard Vlasic,D,4250000,4250000
Jonathan Ericsson,D,4000000,4250000
Craig Smith,RW,3750000,4250000
Brian Gionta,RW,3000000,4250000
John Klingberg,D,1900000,4250000
Craig Anderson,G,4750000,4200000
Tyler Bozak,C,3000000,4200000
Nikolay Kulemin,RW,4250000,4187500
T.J. Oshie,RW,4500000,4175000
Slava Voynov,D,4200000,4166667
Jonas Brodin,D,2500000,4166667
Adam Larsson,D,2500000,4166666
Jonathan Bernier,G,2150000,4150000
Nazem Kadri,C,4100000,4100000
Steve Mason,G,4100000,4100000
Alexei Emelin,D,3900000,4100000
Niklas Hjalmarsson,D,3200000,4100000
Nick Bjugstad,C,2850000,4100000
Jake Gardiner,D,4050000,4050000
Marc Savard,C,575000,4021429
Mark Giordano,D,4000000,4020000
Victor Hedman,D,5750000,4000000
Bryan Bickell,LW,4500000,4000000
Dennis Seidenberg,D,4500000,4000000
Cam Fowler,D,4000000,4000000
Carl Hagelin,LW,4000000,4000000
Ales Hemsky,RW,4000000,4000000
Adam Henrique,C,4000000,4000000
Jiri Hudler,C,4000000,4000000
Jussi Jokinen,LW,4000000,4000000
David Jones,RW,4000000,4000000
Roman Josi,D,4000000,4000000
Milan Michalek,LW,4000000,4000000
Benoit Pouliot,LW,4000000,4000000
Ryan Johansen,C,3000000,4000000
Jake Muzzin,D,3000000,4000000
Marco Scandella,D,3000000,4000000
Alec Martinez,D,2900000,4000000
Wayne Simmonds,RW,3800000,3975000
John Carlson,D,4000000,3966667
Johan Franzen,RW,5000000,3954545
Colin Wilson,C,3750000,3937500
Ondrej Pavelec,G,4250000,3900000
Josh Gorges,D,3900000,3900000
Karri Ramo,G,3900000,3900000
Justin Schultz,D,3900000,3900000
Michael Del Zotto,D,3750000,3875000
John-Michael Liles,D,2750000,3875000
Travis Hamonic,D,3750000,3857143
Chris Kunitz,LW,4000000,3850000
David Perron,LW,4500000,3812500
Matt Beleskey,LW,4000000,3800000
Justin Braun,D,3800000,3800000
Brendan Gallagher,RW,5500000,3750000
Jakob Silfverberg,RW,4500000,3750000
Pascal Dupuis,LW,4000000,3750000
Mikkel Boedker,LW,3750000,3750000
Marcus Johansson,LW,3750000,3750000
Erik Johnson,D,3750000,3750000
Johnny Oduya,D,3750000,3750000
Antoine Vermette,C,3750000,3750000
Anders Lee,LW,2000000,3750000
Patrik Berglund,C,3700000,3700000
Troy Brouwer,LW,3750000,3666667
Matt Read,RW,4000000,3625000
Mark Fayne,D,3500000,3625000
Mattias Ohlund,D,1000000,3607143
Brad Stuart,D,3600000,3600000
Luke Schenn,D,3350000,3600000
Luca Sbisa,D,2700000,3600000
Mikael Backlund,C,3575000,3575000
Ladislav Smid,D,3750000,3500000
David Desharnais,C,3500000,3500000
Nicklas Grossmann,D,3500000,3500000
Jaromir Jagr,RW,3500000,3500000
Mike Ribeiro,C,3500000,3500000
Alex Tanguay,LW,3500000,3500000
Kyle Turris,C,3500000,3500000
Cam Atkinson,RW,2500000,3500000
Lars Eller,C,2500000,3500000
Mark Stone,RW,2250000,3500000
Reilly Smith,RW,2850000,3425000
Niklas Backstrom,G,4000000,3416667
Jason Demers,D,3650000,3400000
Torey Krug,D,3400000,3400000
Robert Scuderi,D,3000000,3375000
Tyler Johnson,C,3200000,3333333
Ondrej Palat,LW,3200000,3333333
Rene Bourque,LW,2500000,3333333
Cody Franson,D,4000000,3325000
Josh Bailey,RW,3500000,3300000
Brandon Sutter,C,3300000,3300000
Trevor Daley,D,3100000,3300000
Artem Anisimov,C,4000000,3283333
Joel Ward,RW,3000000,3275000
Brenden Dillon,D,1900000,3270000
Andrew Ference,D,3750000,3250000
Clayton Stoner,D,3250000,3250000
Justin Williams,RW,3250000,3250000
Paul Gaustad,C,3000000,3250000
Tyler Toffoli,RW,2600000,3250000
Jonathan Huberdeau,LW,2500000,3250000
Zbynek Michalek,D,3200000,3200000
Charlie Coyle,C,1900000,3200000
Carl Gunnarsson,D,3450000,3150000
Mason Raymond,LW,3150000,3150000
Matthew Stajan,C,3375000,3125000
Jared Cowen,D,3700000,3100000
Martin Hanzal,C,3500000,3100000
Michael Grabner,LW,5000000,3000000
David Legwand,C,3500000,3000000
Boyd Gordon,C,3000000,3000000
Martin Jones,G,3000000,3000000
Yevgeni Medvedev,D,3000000,3000000
Mathieu Perreault,LW,3000000,3000000
Brad Richards,C,3000000,3000000
Andrew Cogliano,C,2900000,3000000
Mikael Granlund,C,2800000,3000000
Evgeny Kuznetsov,C,2600000,3000000
Chris Kelly,C,2500000,3000000
Stéphane Robidas,D,2000000,3000000
Jamie McGinn,LW,3000000,2950000
Leo Komarov,RW,2950000,2950000
Deryk Engelland,D,2750000,2916667
Kevin Klein,D,3000000,2900000
Ron Hainsey,D,3000000,2833333
Kyle Okposo,RW,4500000,2800000
Karl Alzner,D,2800000,2800000
Tom Gilbert,D,2800000,2800000
Alex Galchenyuk,C,2500000,2800000
Frans Nielsen,C,3500000,2750000
Roman Polak,D,3100000,2750000
Cal Clutterbuck,RW,3000000,2750000
Adam McQuaid,D,3000000,2750000
Tomas Tatar,LW,2750000,2750000
Jori Lehtera,C,2250000,2750000
Brendan Smith,D,2250000,2750000
Jared Spurgeon,D,3600000,2666667
Nino Niederreiter,RW,2600000,2666667
Colin Greening,C,2750000,2650000
Derek Dorsett,RW,2500000,2650000
Mark Stuart,D,3300000,2625000
Mika Zibanejad,C,1800000,2625000
Tyson Barrie,D,3200000,2600000
Steve Ott,C,2600000,2600000
Kris Russell,D,2350000,2600000
Alexander Killorn,LW,2700000,2550000
Eric Nystrom,LW,3000000,2500000
Erik Gudbranson,D,2750000,2500000
Brayden Schenn,C,2750000,2500000
Lauri Korpikoski,C,2700000,2500000
Brian Elliott,G,2500000,2500000
Matt Greene,D,2500000,2500000
Chris Higgins,RW,2500000,2500000
Chris Phillips,D,2500000,2500000
Nail Yakupov,RW,2500000,2500000
Ryan Ellis,D,2000000,2500000
Jannik Hansen,RW,2000000,2500000
Brandon Prust,C,2000000,2500000
Brock Nelson,C,1500000,2500000
Chris Kreider,LW,2600000,2475000
Tommy Wingels,C,2475000,2475000
Jakub Kindl,D,2500000,2400000
Blake Comeau,LW,2400000,2400000
Jaden Schwartz,LW,2700000,2350000
Jake Allen,G,2200000,2350000
Jimmy Hayes,RW,2300000,2300000
Shawn Matthias,C,2300000,2300000
Ben Scrivens,G,2300000,2300000
James Reimer,G,2000000,2300000
Anton Khudobin,G,2500000,2250000
Nick Schultz,D,2250000,2250000
Daniel Winnik,C,1000000,2250000
Robin Lehner,G,2025000,2225000
Nick Spaling,C,2200000,2200000
Lance Bouma,C,2100000,2200000
Matt Calvert,LW,1500000,2200000
Thomas Hickey,D,1250000,2200000
Danny DeKeyser,D,2250000,2187500
Darren Helm,LW,2500000,2125000
Ian Cole,D,1500000,2100000
Brad Richardson,C,1750000,2083333
Grant Clitsome,D,2300000,2066667
Patrick Wiercioch,D,2700000,2000000
Andrew Shaw,RW,2500000,2000000
Dmitry Orlov,D,2250000,2000000
Brian Boyle,C,2000000,2000000
Jason Chimera,LW,2000000,2000000
Eric Fehr,RW,2000000,2000000
Mike Hoffman,LW,2000000,2000000
Barret Jackman,D,2000000,2000000
Raffi Torres,LW,1955000,2000000
Patrick Maroon,LW,1900000,2000000
Antoine Roussel,LW,1800000,2000000
Calvin de Haan,D,2000000,1966667
Dwight King,C,2000000,1950000
Cody Eakin,C,2300000,1900000
Nick Bonino,C,1900000,1900000
Chris Neil,RW,1500000,1900000
Zack Smith,C,2000000,1887500
Marcus Foligno,LW,2250000,1875000
Matt Hendricks,C,1850000,1850000
Travis Moen,LW,1850000,1850000
Justin Abdelkader,LW,2250000,1800000
John Mitchell,C,1800000,1800000
Ryan Garbutt,C,1550000,1800000
Mark Letestu,C,1300000,1800000
Maxime Talbot,C,1000000,1800000
Sean Couturier,C,2000000,1750000
Nathan Gerbe,C,2000000,1750000
Zack Kassian,RW,2000000,1750000
Matt Bartkowski,D,1750000,1750000
Steve Downie,RW,1750000,1750000
Shawn Horcoff,C,1750000,1750000
Jay Beagle,C,1450000,1750000
Jared Boll,RW,1700000,1700000
Chris Stewart,RW,1700000,1700000
Mike Weber,D,2000000,1666667
John Moore,D,1300000,1666667
Nick Holden,D,1500000,1650000
Melker Karlsson,C,1350000,1650000
Michal Neuvirth,G,1500000,1625000
Alex Stalock,G,1700000,1600000
Nate Thompson,C,1600000,1600000
Kyle Clifford,LW,650000,1600000
Éric Gélinas,D,1500000,1575000
Alexander Burmistrov,C,1500000,1550000
Jacob Markstrom,G,1500000,1550000
Trevor Lewis,C,1550000,1525000
Gregory Campbell,C,1700000,1500000
Christian Ehrhoff,D,1500000,1500000
Jay Harrison,D,1500000,1500000
Marcus Kruger,C,1500000,1500000
Cody McCormick,C,1500000,1500000
Dominic Moore,C,1500000,1500000
Pierre-Alexandre Parenteau,RW,1500000,1500000
Ben Smith,RW,1500000,1500000
Yannick Weber,D,1500000,1500000
Marek Zidlicky,D,1500000,1500000
Thomas Greiss,G,1000000,1500000
Kyle Palmieri,RW,1600000,1466667
Reto Berra,G,1450000,1450000
Cameron Talbot,G,1450000,1450000
Andrej Sustr,D,1300000,1450000
Tanner Glass,LW,1000000,1450000
Tanner Pearson,LW,1250000,1400000
Duncan Siemens,D,832500,1388333
Drew Miller,C,1350000,1350000
Andrew Hammond,G,1000000,1350000
Cody McLeod,LW,1500000,1333333
Chad Johnson,G,1600000,1300000
Derek MacKenzie,C,1300000,1300000
David Savard,D,1300000,1300000
Joe Colborne,C,1275000,1275000
Sami Vatanen,D,1275000,1262500
Vernon Fiddler,C,1500000,1250000
Darcy Kuemper,G,1500000,1250000
Brandon Bollig,C,1300000,1250000
Eric Gryba,D,1300000,1250000
Jhonas Enroth,G,1250000,1250000
Erik Condra,RW,1000000,1250000
Jay McClement,C,1300000,1200000
Mike Brown,RW,1250000,1200000
Alex Chiasson,RW,1200000,1200000
Matt Hunwick,D,1200000,1200000
Chris Thorburn,RW,1200000,1200000
Shawn Thornton,RW,1200000,1200000
Torrey Mitchell,C,1000000,1200000
Michael Stone,D,1450000,1150000
Frederik Andersen,G,1300000,1150000
Eddie Läck,G,1300000,1150000
Patrick Eaves,RW,1150000,1150000
Riley Nash,C,1150000,1150000
Ben Lovejoy,D,1200000,1133333
Ryan Reaves,RW,1125000,1125000
Mark Pysyk,D,1000000,1125000
Joe Vitale,C,1100000,1116667
Michael Raffl,LW,1200000,1100000
Mark Borowiecki,D,1100000,1100000
Alexander Semin,LW,1100000,1100000
Viktor Stalberg,LW,1100000,1100000
Mark Arcobello,C,900000,1100000
Dalton Prout,D,1100000,1075000
Al Montoya,G,1100000,1050000
Robert Bortuzzo,D,1050000,1050000
Cody Hodgson,C,1050000,1050000
Alexander Petrovic,D,900000,1050000
David Rundblad,D,900000,1050000
Viktor Tikhonov,LW,1040000,1040000
Mattias Ekholm,D,1037500,1037500
Brett Connolly,RW,1025000,1025000
Dale Weise,RW,1025000,1025000
Matt Martin,LW,1300000,1000000
Casey Cizikas,C,1200000,1000000
Justin Fontaine,RW,1050000,1000000
Nathan Beaulieu,D,1000000,1000000
Patrick Bordeleau,LW,1000000,1000000
Anders Nilsson,G,1000000,1000000
Adam Pardy,D,1000000,1000000
Mike Richards,C,1000000,1000000
Linden Vey,RW,1000000,1000000
Erik Haula,LW,950000,1000000
Steve Moses,RW,800000,1000000
Radko Gudas,D,1400000,991667
Anton Lander,C,925000,987500
Josh Jooris,C,975000,975000
Richard Panik,RW,975000,975000
Riley Sheahan,C,1050000,950000
J.T. Brown,RW,975000,950000
Daniel Cleary,RW,950000,950000
Jesper Fast,RW,950000,950000
Justin Peters,G,950000,950000
Brian Flynn,C,900000,950000
Jordan Nolan,C,850000,950000
Ryan Spooner,C,800000,950000
Corban Knight,C,945000,945000
Brandon Pirri,C,975000,925000
Leon Draisaitl,C,925000,925000
Matt O'Connor,G,925000,925000
Sergei Plotnikov,LW,925000,925000
Aleksander Barkov,C,832500,925000
Sam Bennett,C,832500,925000
Ryan Carpenter,C,832500,925000
Andrew Copp,C,832500,925000
Marko Dano,C,832500,925000
Jacob De La Rose,C,832500,925000
Joonas Donskoi,RW,832500,925000
Jack Eichel,C,832500,925000
Aaron Ekblad,D,832500,925000
Hudson Fasching,RW,832500,925000
Tyler Gaudet,C,832500,925000
Johnny Gaudreau,LW,832500,925000
Jon Gillies,G,832500,925000
Shayne Gostisbehere,D,832500,925000
Rocco Grimaldi,RW,832500,925000
Ryan Haggerty,C,832500,925000
Noah Hanifin,D,832500,925000
Tomas Hertl,C,832500,925000
Nicklas Jensen,RW,832500,925000
Seth Jones,D,832500,925000
Sergei Kalinin,C,832500,925000
Nic Kerdiles,LW,832500,925000
Dylan Larkin,C,832500,925000
Charlie Lindgren,G,832500,925000
Elias Lindholm,C,832500,925000
Alex Lyon,G,832500,925000
Nathan MacKinnon,C,832500,925000
Josh Manson,D,832500,925000
Michael Matheson,D,832500,925000
Scott Mayfield,D,832500,925000
Jake McCabe,D,832500,925000
Connor McDavid,C,832500,925000
Zane McIntyre,G,832500,925000
Sean Monahan,C,832500,925000
Brandon Montour,D,832500,925000
Kenney Morrison,D,832500,925000
Casey Nelson,D,832500,925000
Valeri Nichushkin,RW,832500,925000
Michael Paliotta,D,832500,925000
David Pastrnak,RW,832500,925000
Ville Pokka,D,832500,925000
Mike Reilly,D,832500,925000
Rasmus Ristolainen,D,832500,925000
Buddy Robinson,RW,832500,925000
Steven Santini,D,832500,925000
Jordan Schmaltz,D,832500,925000
Jiri Sekac,RW,832500,925000
Brady Skjei,D,832500,925000
Anton Slepyshev,LW,832500,925000
Petr Straka,RW,832500,925000
Brandon Tanev,LW,832500,925000
Niklas Treutle,G,832500,925000
Nikita Tryamkin,D,832500,925000
Trevor Van Riemsdyk,D,832500,925000
Andrei Vasilevskiy,G,832500,925000
Alexander Wennberg,C,832500,925000
Stephon Williams,G,832500,925000
Miles Wood,LW,832500,925000
Tyler Wotherspoon,D,832500,925000
Oleg Yevenko,D,832500,925000
Petr Zamorsky,D,832500,925000
Andrej Nestrasil,RW,875000,912500
Casey Bailey,RW,832500,912500
Joel Armia,RW,832500,901875
Jason Zucker,LW,950000,900250
Sven Baertschi,LW,900000,900000
Kyle Brodziak,C,900000,900000
Paul Byron,LW,900000,900000
Carlo Colaiacovo,D,900000,900000
Simon Després,D,900000,900000
Jyrki Jokipakka,D,900000,900000
Patrik Nemeth,D,900000,900000
Jesse Winchester,RW,900000,900000
Tomas Jurco,RW,850000,900000
Kevin Hayes,RW,810000,900000
Zach Hyman,LW,810000,900000
Jean-Gabriel Pageau,C,700000,900000
Ben Hutton,D,775000,896250
Tyler Biggs,RW,832500,894167
Matt Carey,C,832500,894167
Cody Ceci,D,832500,894167
Jason Dickinson,C,832500,894167
Jonathan Drouin,LW,832500,894167
Matt Dumba,D,832500,894167
Nikolaj Ehlers,LW,832500,894167
Robby Fabbri,C,832500,894167
Filip Forsberg,LW,832500,894167
Zemgus Girgensons,C,832500,894167
Robert Hagg,D,832500,894167
Bo Horvat,C,832500,894167
Oscar Klefbom,D,832500,894167
Slater Koekkoek,D,832500,894167
Hampus Lindholm,D,832500,894167
Olli Maatta,D,832500,894167
Jared McCann,C,832500,894167
Ryan Murray,D,832500,894167
David Musil,D,832500,894167
William Nylander,RW,832500,894167
Rickard Rakell,C,832500,894167
Sam Reinhart,C,832500,894167
Morgan Rielly,D,832500,894167
Nick Ritchie,LW,832500,894167
Patrick Sieloff,D,832500,894167
Teuvo Teravainen,LW,832500,894167
Jacob Trouba,D,832500,894167
Jake Virtanen,RW,832500,894167
Tom Wilson,RW,832500,894167
Nikita Zadorov,D,832500,894167
Andre Burakovsky,LW,832500,894166
Sebastian Collberg,RW,832500,894166
Curtis Lazar,C,832500,894166
Mirco Mueller,D,832500,894166
Henrik Samuelsson,RW,832500,894166
Joey Hishon,C,893025,893025
Paul Postma,D,887500,887500
Joey LaLeggia,D,750000,883750
Kyle Chipchura,C,950000,875000
Taylor Beck,LW,875000,875000
Anders Lindback,G,875000,875000
Jamie Oleksiak,D,875000,875000
Mike Santorelli,C,875000,875000
Chris Terry,LW,875000,875000
Brian Ferlin,RW,832500,875000
Jujhar Khaira,LW,832500,875000
Mitch Moroz,LW,832500,875000
Kirill Petrov,RW,787500,875000
Adam Erne,LW,772500,874167
Kevin Czuczman,D,874125,874125
Mike Halmo,LW,874125,874125
J.T. Miller,C,874125,874125
Vladislav Namestnikov,C,874125,874125
Tim Schaller,C,874125,874125
Bryce VanBrabant,LW,874125,874125
Devin Shore,C,725000,870000
Gabriel Bourque,LW,866250,866250
Ryan Hartman,RW,925000,863333
Phillip Danault,C,832500,863333
Max Domi,C,832500,863333
Radek Faksa,C,832500,863333
Brendan Gaunce,C,832500,863333
Frederik Gauthier,C,832500,863333
Morgan Klimchuk,LW,832500,863333
Scott Laughton,C,832500,863333
Anthony Mantha,RW,832500,863333
Michael McCarron,RW,832500,863333
Mark McNeill,C,832500,863333
Samuel Morin,D,832500,863333
Josh Morrissey,D,832500,863333
Joseph Morrow,D,832500,863333
Connor Murphy,D,832500,863333
Ryan Murphy,D,832500,863333
Stefan Noesen,RW,832500,863333
Darnell Nurse,D,832500,863333
Stuart Percy,D,832500,863333
Zack Phillips,C,832500,863333
Émile Poirier,LW,832500,863333
Derrick Pouliot,D,832500,863333
Matt Puempel,LW,832500,863333
Ryan Pulock,D,832500,863333
Griffin Reinhart,D,832500,863333
Kerby Rychel,LW,832500,863333
Mark Scheifele,C,832500,863333
Hunter Shinkaruk,LW,832500,863333
Ryan Strome,C,832500,863333
Malcolm Subban,G,832500,863333
Shea Theodore,D,832500,863333
Derek Forbort,D,810000,863333
Kyle Baun,RW,700000,858750
Colton Parayko,D,700000,858750
Kyle Rau,C,700000,858750
Adam Pelech,D,753000,854333
Taylor Peters,C,832500,853333
Tobias Rieder,RW,832500,853333
Brett Bulmer,LW,850500,850500
Emerson Etem,C,850500,850500
Brandon Gormley,D,850500,850500
Quinton Howden,LW,850500,850500
John McFarland,RW,850500,850500
Calvin Pickard,G,850500,850500
Drew Shore,C,850500,850500
Jarred Tinordi,D,850500,850500
Stephen Gionta,LW,850000,850000
Zac Rinaldo,LW,850000,850000
Jeff Schultz,D,850000,850000
Lee Stempniak,RW,850000,850000
Ben Chiarot,D,825000,850000
Martin Gernat,D,710000,845833
Chris Bigras,D,772500,843333
Daniel Carr,LW,800000,842500
Evan Rodrigues,LW,750000,842500
Bogdan Yakimov,C,750000,842500
Jon Merrill,D,750000,840000
Brady Brassart,C,750000,836667
Dillon Simpson,D,750000,836667
Dane Fox,C,832500,830833
William Karlsson,C,832500,830833
Lucas Lessio,LW,832500,830833
Kenny Agostino,LW,829500,829500
Adam Lowry,C,832500,828333
Matt Finn,D,732500,827500
Matt Donovan,D,825000,825000
Jordin Tootoo,RW,825000,825000
Micheal Ferland,LW,750000,825000
Tom Nilsson,D,732500,825000
Bill Arnold,C,824250,824250
Iiro Pakarinen,RW,750000,817500
Linus Arnesson,D,725000,817500
Phillip Di Giuseppe,LW,725000,817500
Jakub Nakladal,D,725000,817500
Austin Czarnik,C,700000,817500
Alexander Guptill,C,840000,815000
Joakim Andersson,C,815000,815000
Brett Ritchie,RW,832500,814167
Mikael Wikstrand,D,750000,813333
Nate Schmidt,D,750000,812500
Artemi Panarin,LW,700000,812500
Nick Cousins,C,800000,811667
Brock McGinn,LW,750000,811667
Brett Pesce,D,650000,809167
Jonny Brodzinski,C,600000,808750
Adam Wilcox,G,600000,808750
Charles Sarault,C,832500,806667
Nick Sorensen,RW,700000,803333
Adam Tambellini,C,650000,803333
Jeremy Morin,LW,900000,800000
Matt Frattin,RW,850000,800000
Luke Gazdic,LW,850000,800000
Nate Guenin,D,850000,800000
Kevan Miller,D,850000,800000
Beau Bennett,RW,800000,800000
Matt Cullen,C,800000,800000
Andrew Desjardins,C,800000,800000
Brian Dumoulin,D,800000,800000
Petter Emanuelsson,RW,800000,800000
Mark Fraser,D,800000,800000
Peter Harrold,D,800000,800000
Matt Irwin,D,800000,800000
Jacob Josefson,C,800000,800000
Michael Kostka,D,800000,800000
Johan Larsson,C,800000,800000
Matthew Lombardi,C,800000,800000
Curtis McElhinney,G,800000,800000
Derek Smith,D,800000,800000
Devante Smith-Pelly,LW,800000,800000
Jarret Stoll,C,800000,800000
Jiri Tlusty,LW,800000,800000
Ryan White,C,800000,800000
James Wright,C,800000,800000
Stephen Johns,D,710000,800000
Patrick McNally,D,610000,800000
Matthew Peca,C,575000,796250
Gustav Olofsson,D,675000,795000
Chris Casto,D,750000,792500
Joshua Leivo,LW,750000,792500
Johan Alm,D,700000,792500
Joonas Kemppainen,C,700000,792500
